order_id,customer_id,order_date,order_amount,shipping_address,order_status
4a8305c0-89e0-41f0-82b8-e002488cceac,7211,2024-05-16,146.35,"6253 Joshua Mission, North Christina, RI 32716",pending
3b91a0e4-dc09-4398-9607-b856348c4351,5133,2023-06-12,419.11,"14626 Dawn Union Apt. 806, Timothyfort, MI 74642",pending
c8981249-0394-446c-817f-d285df62e3ea,1317,2022-09-03,377.02,"59304 Lindsey Mountains, Katiebury, GA 13625",shipped
58d8a158-2000-4a60-8f38-bf38ac1dab5c,6733,2021-04-26,119.87,"96522 Brittany Valley, Robintown, VT 92324",shipped
eaaa8150-6830-4bfc-bec1-0c4f7fc0f6ef,1659,2021-11-14,379.57,"378 Thompson Camp, North Jessebury, AK 69503",shipped
33c21e11-2170-41f0-8eb5-031e8a6f8d20,4266,2022-07-18,421.22,"52500 Brenda Divide, Port Aliciastad, CA 49468",delivered
e2e3a9fa-f864-4345-8e68-98eb16661bae,3496,2023-10-01,126.89,"4522 Conner Oval, Grantside, UT 80941",pending
cbe193d6-e66d-43d4-b5a1-66769cb29106,2874,2024-03-09,286.35,"4422 Stacy Ports, Rosalesshire, AZ 24366",shipped
c4085281-05c7-4eb1-8657-c084b5b87b3e,8619,2023-03-17,352.74,"PSC 9391, Box 7251, APO AE 45958",pending
9bce5e60-2d24-4852-ba0d-1e26dc0ee449,3749,2025-03-24,306.89,"570 Clark Square, West Jonathanville, VA 00668",delivered
2fe90b6f-dad0-4e5b-9e3f-b98248f4b692,2876,2020-04-03,391.12,"67658 Garcia Neck Apt. 271, West Andrewview, CT 10226",shipped
820c4f80-3952-40ce-ba88-4e4774d8d67c,6096,2021-10-26,62.97,"181 Wheeler Ridges, Bushchester, SD 22127",shipped
503e7a62-bd8e-4d17-9e3b-4d8e90b82c14,6111,2023-03-26,292.14,"53368 Guerrero Hills, North Brandon, OK 72546",pending
01a27a3b-5e79-48e8-b97b-b7869079058d,7498,2024-06-20,471.32,"61497 Collin Ford Apt. 417, West Kristenfort, NM 87144",shipped
a539429e-a995-4d72-93e4-0e1e4a14f7b9,2245,2021-05-30,300.13,"56527 Jose Mountain Suite 349, East Karenville, CO 88075",delivered
ec8b9c61-7a81-4881-b308-df6a72326227,4978,2021-10-30,59.93,"068 Sheppard Spur, Armstrongbury, NJ 39672",pending
75e7d9e7-c159-4d02-9bd6-0c1a36abf759,2983,2020-06-02,400.15,"PSC 0898, Box 9921, APO AA 23160",delivered
81ba554a-ad9f-4999-8cf6-485f198edc72,1672,2025-01-18,180.13,"20616 Wendy Road, Port Brooke, MD 95803",pending
17f29ec8-e94f-4f14-bc8f-df74060decb1,7071,2024-11-12,43.79,"685 Stone Well Apt. 998, Rodriguezberg, FL 74765",delivered
cb1fe3fe-aa10-4390-8a19-362b4b20196c,6590,2023-02-16,16.2,"91485 Baker Shoal, Armstrongfort, AZ 23071",pending
01971700-9149-4366-853b-7788b04ce087,9031,2021-06-19,61.71,"65307 Prince Brooks Suite 444, Garrisonville, VI 30379",pending
c0c45e1e-6b0a-447a-92e5-938d86e6dc4c,8532,2020-09-18,356.58,"Unit 7546 Box 9137, DPO AE 53869",pending
e873bf02-faff-4fc2-b2f9-2ab6a648f609,3885,2023-12-11,369.56,"82148 Taylor Vista Apt. 233, East Antonioton, PW 47736",delivered
a5aea822-c02a-4662-b63e-800a3d78cc3c,5425,2023-10-01,311.8,"610 Nathan Ranch Suite 279, Maxview, WA 90790",delivered
9d66378e-d621-4ed4-aec7-d36a7d96e2dd,8921,2020-06-24,237.79,"93333 Pearson Passage, Port Kimberlytown, NJ 17843",delivered
4fa4e580-fc10-42a4-a5ed-f0963c731c55,5397,2023-06-12,167.93,"49446 York Mount, Jefferyport, TX 68742",shipped
1f6de144-2642-44bf-9f53-70cec805918f,2419,2024-05-21,146.67,"85899 Evans Coves, Brownview, SC 43117",pending
8291e2ae-ca7a-4ac3-8eb6-11bdb173db82,4995,2024-08-01,377.73,"28309 Guerrero Springs Apt. 074, Rebeccafurt, MS 97065",delivered
4d3a1e8c-deff-4c26-a2b6-28ba274e0edc,7209,2020-03-09,174.83,"3875 Bruce Ville, West Connor, DC 97614",pending
9f8cee17-f29e-4293-b4e4-7753e36633a6,6325,2021-05-17,99.1,"513 Walker Well, Robertmouth, MN 34653",shipped
092f6230-17d0-41c8-967e-efeb5ba6e76f,6813,2023-02-12,400.94,"0999 Thomas Fields, Port Erinhaven, ME 54647",pending
b0116410-7c3b-4519-a549-040b1cb4564c,5581,2020-04-15,441.36,"56972 Huffman Falls, South Marvinburgh, MD 83666",delivered
3a33d124-2b0b-4520-8a81-69b390f0b455,5526,2020-04-22,282.34,"92712 Schultz Lodge, Sanfordfurt, AL 05445",delivered
17375752-5f37-4599-ad39-e3858530fcc8,4130,2022-11-03,51.95,"8300 Jeremy Wells, Larryville, MS 66474",delivered
b0eda4dd-53ae-4305-a162-23a0018861a2,7658,2023-02-18,249.4,"4789 Hamilton Spur, West Wendy, NM 47588",shipped
7f17aad2-7919-4c72-8e0a-fe24e91acca1,8800,2023-12-29,326.49,"33230 David Station Apt. 648, New Virginiaville, SD 03088",pending
08f460ec-8517-46b2-a66d-4454174e4ad3,8342,2020-04-03,398.54,"1847 Jamie Spur Apt. 461, Cindyberg, MT 14252",shipped
6934186b-5111-4b83-98b5-d27f03ceca07,5820,2022-09-21,118.58,"17393 Decker Flats Suite 642, New Tylerborough, UT 63502",delivered
16af9f36-6575-4b20-85f3-48a865a8498a,4986,2021-10-04,160.04,"97218 Jennifer Courts, Dawnmouth, LA 35120",delivered
9442c678-46a1-4f34-9232-2342a017bdfe,7046,2022-06-21,241.9,"45561 Melissa Cape, Port Devonburgh, MA 47362",delivered
c3a8ad8f-a10c-44a3-b638-5ef07002a103,6632,2024-10-04,218.5,"USNV Johns, FPO AE 49341",delivered
080adc08-f185-46b1-9fd9-955f8c74cf5e,6419,2024-05-03,182.39,"7467 Banks Union Apt. 120, North Robert, OR 63766",pending
c206a5a8-f405-4704-a059-f78624d256d3,5438,2024-04-08,160.25,"659 Michelle Villages, South Samantha, DE 54408",shipped
058a7d20-fa4b-4a8f-992a-21f9f8897b7a,2976,2022-05-06,363.43,"89935 Ryan Stream Apt. 756, Port Margaret, MH 80836",pending
0f5cefa2-0827-4c27-9685-a71a7f5f455a,2958,2020-04-16,374.01,"772 Karen Islands, West Tara, AR 66945",delivered
cb49300c-c840-4f3e-a325-efe6a61dbe99,4033,2021-03-08,103.86,"17797 Melissa Mission Suite 170, South Robertside, OH 00523",delivered
ed1681a1-ec00-4081-a8d1-4ed8bf7540b5,8933,2024-05-24,145.48,"837 Cox Center Apt. 758, Moranstad, VT 59815",delivered
cc0584ae-8bb4-4c5a-ab7c-81f22baf0215,9595,2020-08-09,302.43,"55488 Park Cape, South Donald, VT 97823",shipped
38f14b15-e2f2-4408-b607-16e146914ae3,4180,2023-11-03,155.16,"16373 Rodriguez Mall, Lake Maryshire, DE 59549",pending
a313bb8b-d4ac-4d10-be6e-cb7c81563b67,3939,2022-06-08,158.11,"0808 Roberson Orchard, Lake Beth, VA 17328",delivered
bef3da33-169b-4f5d-b52c-6b42d756bf74,9751,2020-07-20,72.03,"669 Joshua Junctions Suite 722, Morrisonhaven, ME 92447",shipped
36310c6a-bec2-45c2-a44b-ce6b3a7d4ff8,1893,2022-11-30,281.15,"39452 William Square, Jenniferstad, OH 63464",delivered
d7621e03-da0d-41de-abcb-114102de9544,3068,2023-02-06,322.56,"USCGC Craig, FPO AP 37978",pending
617ee1de-1092-4959-b281-d892f6dd5eb7,2680,2024-09-01,437.63,"106 Brian Centers, West Karen, GA 38068",delivered
23c9d6e8-8262-4afd-9556-0b20d99aa3ad,5658,2023-08-21,240.0,"438 Michael Mission, New Mirandaside, VI 29901",pending
c9622966-26f7-4401-89da-bf0f91656251,6582,2023-12-14,100.34,"406 Butler Turnpike, Tammyton, AL 97975",shipped
f58090d2-382b-4cc9-9ca2-aca189caf0e7,5136,2021-05-03,471.12,"59893 Kelly Fall Apt. 228, South Billyview, OH 35135",pending
211214be-8b5f-493d-86b3-0e240b7e9025,2869,2020-09-09,412.84,"57202 Carlson Trail Suite 798, Charlesmouth, NC 29331",pending
3981fb5d-0445-4e84-8f67-4801fbb5f3be,9056,2025-02-03,46.3,"8861 Walker Forest, Markport, IL 99153",delivered
5cf8a548-1c51-4822-a746-cfe3564757d7,1878,2023-04-16,84.35,"57399 Susan Springs, Patrickville, MS 34132",delivered
6f4e5dd9-1213-400f-a140-b7049525c06a,5978,2022-11-16,51.74,"877 Kenneth Run Apt. 581, East Teresaside, ND 01461",shipped
fbfe1175-ed52-4212-a4b1-3e2a4c6dda3a,2940,2023-05-03,283.46,"613 Lucas Cliffs, North Stephen, MA 05466",pending
c4ad79b2-36b2-4089-bc06-02deb058098c,4697,2020-06-19,390.09,"193 Russell Mission Suite 650, Nunezside, AL 84573",pending
0b5f0816-04c3-4a2a-898b-cad074c8ab0d,8381,2023-11-01,455.17,"158 Keith Spur, Catherineport, WV 57868",pending
2f513866-ce3b-4acf-b38f-22c4a01877ca,8025,2022-01-11,159.64,"2832 Robles Vista, Susanberg, ME 89274",delivered
2fcb821a-9d9f-4fe8-982d-7dcee3212899,1986,2024-09-20,308.72,"Unit 5088 Box 2100, DPO AP 78705",delivered
68e678b0-5908-422b-b467-75bceb3c5418,2625,2022-02-05,474.32,"3536 Eugene Forges, Jamesburgh, TN 74857",shipped
405c8a3f-bac2-4564-8657-b19b22f24aea,4457,2024-07-14,139.68,"814 John Flat Suite 552, North Justin, CA 25863",shipped
2edffb7a-a2c5-4ef4-85e2-f39791c4b3d3,3573,2021-09-09,127.53,"929 Aguirre Meadow Apt. 053, Lake Jodi, NE 36765",delivered
673fec4b-f5da-46a3-8ef7-9612faabddc7,2229,2024-06-21,86.7,"7754 Arnold Extensions Apt. 428, West Jessica, SC 10523",pending
7cc2c321-584e-42ee-8b2d-4b7a638bb2b7,8381,2023-11-15,347.79,"969 Rebecca Plaza, Amyside, NJ 86210",pending
e07afd2e-cd03-4465-8a00-36b64781b1f9,5771,2024-02-15,25.99,"427 Randy Parkway, Lake Johnburgh, WV 67889",pending
9ce119bb-30ed-42ef-a383-724f275e858c,5632,2020-09-29,354.46,"750 Kathleen Fort, West Miketon, TN 27603",pending
676ac5e7-b105-4518-bbcf-8203851fa0a0,2166,2022-10-03,346.82,"7005 Jane Pike Suite 498, South Desiree, MN 77529",pending
6367e4e7-d0a2-460e-9bb0-c41e1f9a1f36,4241,2023-06-24,218.32,"3865 Tucker Orchard Apt. 827, East Chris, SD 37307",delivered
d1c4fcc8-b78c-4a5c-90e4-30b633df8a67,4683,2021-02-15,327.34,"136 Cortez Orchard Suite 739, Lake Martha, AK 32439",pending
660bd6f9-7e2c-4c87-96ee-e47e7148777f,3330,2020-03-24,44.99,"80920 Jonathan Falls, Greeneshire, SC 02941",shipped
58b03b2c-fdea-42b2-af9d-73b574e8ae85,6039,2024-09-03,301.57,"37977 Jeffrey Loop Apt. 929, Garymouth, NH 78689",delivered
4fe29082-a62a-4c8e-af31-02fcae456620,5728,2023-02-22,225.19,"10388 Serrano Rest Apt. 279, Port Amandaville, CO 63709",pending
d53dfb4c-203c-4fd2-8ab9-663bd3c96007,5982,2023-07-05,352.87,"PSC 8068, Box 6508, APO AA 30580",pending
a9bd1ca3-2159-4253-820b-fcb21d376e32,9199,2024-12-29,274.59,"9916 Jonathan Trafficway Apt. 149, Scotttown, VT 97972",pending
7eb6b5c4-e30a-4693-b92a-7fa18999ca02,2317,2024-03-14,303.04,"063 Ortiz Coves, South Denise, KS 34750",pending
c629a028-7d06-4728-87a5-d6df13405c82,6280,2024-07-20,305.82,"463 Arnold Point Suite 258, Kingport, OK 45636",shipped
223cb467-604c-48ac-ad72-82bb75693765,2496,2024-02-14,122.17,"137 Craig Pass, Hartmanside, RI 91865",delivered
b32f0412-0011-4261-804b-d3b7652d7edd,1339,2023-08-23,499.79,"012 Frost Mews Apt. 143, Christopherton, VA 50875",delivered
63ab3a11-56fa-49b9-a731-bf3ce1a2d1f2,5415,2024-12-14,292.36,"902 Gonzales Flats Suite 309, New Gavin, AZ 47652",shipped
e6615b71-c624-440f-a4c7-77a7550c64ae,8708,2021-04-10,264.29,"46566 April Street, North Andreaside, PW 76907",pending
015e0706-1f9c-4d37-9b38-54bd66ec0dfb,5557,2021-11-07,98.93,"USNV Perez, FPO AE 60107",delivered
ecfb9892-b197-4ed1-927c-d3d1c19653f7,8141,2024-12-12,321.04,"68181 Morgan Crescent Suite 894, Churchshire, NJ 32387",pending
c298b2f3-8414-4a51-a864-96e3f32878cb,2494,2024-01-12,240.31,"USCGC Maldonado, FPO AP 04085",pending
f158c690-6d6d-49f3-85d8-84d150276201,6460,2022-07-25,167.32,"335 Moses Path Apt. 434, South Emilymouth, CA 73187",shipped
9f443bbd-4829-4ca0-a190-eee9fa7f062e,3634,2024-12-15,171.6,"94237 Jimmy Garden Suite 333, Port Christine, FL 14484",delivered
3319667e-d2b3-4fdc-b76c-687800bc2a92,9117,2020-08-21,151.23,"080 Watson Island Suite 947, Port Sabrina, KY 52651",pending
13121655-4972-4b7b-86a0-fe50d39916f3,1601,2021-03-07,232.86,"678 Wayne Lock, South Tiffany, UT 68423",pending
f673f846-7b78-4c6b-9dd1-2aec1c318993,5135,2022-06-13,168.4,"369 Mark Ridge, Jacobview, IA 35812",pending
96221b51-c0f4-489e-bcde-237bcb35314d,9431,2022-07-05,414.21,"76365 Dickerson Harbors Suite 292, Port Cory, KY 31408",shipped
b7f4e647-de5f-4e1e-bdbb-64defa7b382d,9889,2022-12-15,236.37,"27026 Taylor Vista, Kristenport, KS 74181",shipped
714b5b4f-238b-413e-b1dc-7177135c2e33,4073,2024-07-26,264.04,"203 Woods Roads, South Julieview, MN 47727",delivered
d675f10a-e8cb-445e-a907-23c15e0eeafd,9167,2022-12-25,316.45,"USNV Cooper, FPO AA 16391",shipped
3d49e311-b75f-4664-a11e-867e7db5b118,4335,2021-11-13,140.86,"982 Kelly Spring, Hamptonmouth, FM 10778",shipped
b9777f21-bea6-4827-9976-fc01df7af22b,5719,2022-01-10,224.68,"56996 Christian Junctions, West Logan, LA 93618",delivered
910f4dc9-a0fe-44d0-b4a9-00dbae5c822a,8941,2021-06-03,69.5,"5987 Jackson Walk Apt. 234, East Garrettville, CT 08862",delivered
4d2cf0e6-ff83-476f-9f37-53030e00ccba,4920,2024-12-26,357.79,"68114 Christopher Loaf, Jeromeport, NV 82615",pending
d8044862-4119-4e3a-b55a-da9fd97c157e,1224,2020-09-02,280.6,"05577 Dunn Dale, New Carla, SC 98662",shipped
b76c2242-cb71-486f-a979-38aedff1ede3,4681,2023-05-21,496.21,"7831 Parker Loop Suite 240, New Lisaberg, MI 38087",shipped
7ef91d4e-3a97-4ddc-9dd6-9b861785ff72,8560,2022-07-01,474.06,"4064 Laura Plaza Suite 368, Fosterburgh, VT 97116",delivered
a428da01-a39e-498b-bc7d-f0561854d23b,3522,2023-06-09,254.2,"1638 Mitchell Summit, Robertland, HI 18408",delivered
eac9b285-76ab-4950-b1b9-50c538d95913,5781,2021-07-16,259.35,"9735 Edwin Place Apt. 214, Davidmouth, VA 01576",pending
d4e82bb7-5887-402e-9d82-f37c9b9ea820,7807,2021-03-28,419.01,"56475 Terry Bypass Suite 120, Kimberlyland, ND 62124",pending
9bbd81ea-1cc8-48c0-9c0a-a849aec95e05,4993,2020-12-19,233.83,"PSC 4601, Box 3673, APO AP 04893",shipped
4d7da8f0-a257-4ade-9c45-26addac98946,7284,2021-01-22,103.4,"376 Mayer Estate, Lake Sharonhaven, DE 33703",delivered
f9aa11b5-e00f-4ccb-8151-a7d5c2dec0c9,9327,2022-07-24,375.68,"31365 Gary Harbor Apt. 630, New Kristenfort, UT 78647",shipped
5855fa15-b1f5-49fa-bfec-cc82cec7f92f,2143,2020-10-28,145.36,"71950 Michael Drives, East Tonymouth, OH 84996",pending
a1f7562e-fdca-4e66-be71-f6c0a8734de3,6568,2024-01-11,467.78,"306 Ramsey Glen Apt. 778, Amyfort, ID 74779",delivered
c0a4c0a1-d088-440a-be2a-6bc74fba6e75,5377,2020-12-28,412.07,"9821 Shannon Viaduct Suite 857, Port Danafurt, VA 24819",pending
c2b82684-d982-449e-b1dc-0bb4f64967de,5891,2024-09-12,420.36,"351 Lee Springs Suite 829, Marcusmouth, DE 13117",delivered
a7ffe284-8d9d-453e-90a7-4f6b16ce10f3,9022,2022-10-14,433.98,"03173 Anthony Row, Barretthaven, RI 92423",pending
1409b77c-2711-4c1d-a2d3-eaa49d8e5569,9824,2023-02-21,247.33,"103 Hebert Village, South Laurieton, MN 73641",pending
6612821f-3a0f-4970-8578-2b81f9ebf314,9903,2023-12-16,194.83,"094 Jessica Village Suite 138, North Jessicaside, MS 25333",pending
a82f3464-71bf-44dd-9ef9-b75429bb072e,4090,2021-01-10,490.58,"861 Craig Squares, Andradeburgh, WY 24145",shipped
9d506f55-1fb1-42c8-8bbd-d3d18f48ff60,7274,2022-12-05,124.45,"975 Pierce Islands, Robertchester, GU 95641",pending
2d011bae-57d8-4fe6-a19b-2094ed0a92d2,1715,2021-09-20,165.91,"8457 Moyer Alley, West Caitlinhaven, DC 40063",pending
a9b604ce-36a4-4a0f-94f0-5dc9e2c4e851,7246,2020-01-13,199.18,"Unit 3504 Box 8889, DPO AP 20779",delivered
8a0d84db-8d25-4a55-9846-a5f66e0e1052,3492,2020-07-02,252.71,"45933 Shepherd Course, Carrollborough, VA 10619",shipped
41d2ac76-9ad6-4f4a-85c7-d1e8073d01e8,3068,2023-11-07,256.12,"9194 Jessica Ports, Millerton, PW 44330",delivered
a180a661-fd78-4ee7-9196-a3ed1008bee0,6439,2021-11-07,436.15,"39060 Warren Island Apt. 583, North Emily, MO 58908",pending
2fd0964a-af98-4117-85eb-c12664f58aa8,2633,2024-01-03,267.72,"64622 Miller Ports, New Raymondland, MO 66275",pending
a6c79f29-0246-4834-bded-9ed84e4d8125,1251,2022-04-24,364.0,"8376 Ann Street, East Charles, WI 56870",pending
ed6419a4-866f-42e2-82b4-c359f580998b,3529,2021-09-20,46.67,"PSC 1166, Box 5535, APO AA 78341",pending
a9134659-b4f6-474a-830b-dd7097b2ff96,6546,2023-06-28,315.4,"9792 Williams Viaduct, East Gina, FL 99818",pending
0979b3e6-59a2-4107-9987-35061b0cff9d,2315,2023-11-17,427.36,"92405 Kevin Mountains, West Jasonside, IL 27213",delivered
ad80a8b2-c8df-4d9d-87ee-07e63a745bc6,9742,2022-11-28,196.2,"206 Jonathan Circle Suite 394, South Dianatown, CA 51441",pending
e389a2e3-7823-4121-babb-e78119f94bb2,8994,2023-07-07,437.47,"04636 Rebecca Oval Apt. 238, Castrotown, AZ 32927",shipped
4ff9870f-425e-4c00-b78d-dd74a8f5ebfa,2121,2024-11-27,125.04,"2055 Garrett Freeway Suite 046, New Stacybury, FL 45299",delivered
622d27ee-8cc5-4d33-b781-b4949e767d22,5708,2024-10-10,498.74,"689 Robert Ports, South Tara, PW 79847",delivered
312711fe-81b2-4112-a1d5-1b4bf91ff7fc,2480,2021-10-02,222.65,"298 Michelle Inlet, South Wendy, WI 19526",shipped
946b9259-c79a-41ac-ac7a-38f40ee86604,2646,2023-06-29,227.4,"1881 Lonnie Drive, Port Lucaschester, MT 40261",delivered
19de676f-58da-47a3-9133-9240be5443d4,5906,2022-05-11,452.68,"USNV Hernandez, FPO AE 14495",shipped
0c62adfd-a87d-4e1c-80de-0fdbcf7fd444,6314,2020-09-12,400.11,"993 Jerry Burg Suite 172, Josephstad, HI 51286",pending
608cd2a7-9338-40e7-9c4a-337e73b33c33,6873,2022-08-13,193.67,"06046 Julia Flats, North Gregory, NV 81380",shipped
862cae85-fa1f-4148-8842-5405f915c6b9,5000,2022-08-10,270.27,"66096 Long Summit Apt. 817, Wilcoxton, FM 32708",delivered
1c79a446-352c-4c87-b79c-8e7c679c8621,3950,2022-10-05,93.29,"680 Kelly Locks, Kimport, NH 22322",shipped
cd159c63-662e-4892-95a8-b3ba396dd954,7267,2022-04-01,313.66,"827 Davis Parkway, East Kimberlyside, DC 52021",shipped
1c4817d9-b26a-4800-8eb6-f6031d9407a7,9153,2022-03-14,457.29,"9371 Nguyen Run, Lake Jessica, CO 15464",shipped
21b59396-8fa1-4ce5-a7e4-6afa75f41e42,4804,2023-10-04,235.96,"689 Nicholas Light, Port Georgemouth, OK 86946",pending
d9534bc3-efa4-4636-b944-8e501e5504ba,8529,2024-08-04,135.11,"06447 Sims Crest, East Adam, WV 33676",shipped
c9f97d23-cf00-4f69-83eb-e0e362abe6cf,8622,2020-01-24,451.59,"097 Jay Shoals Suite 767, New Carolbury, FM 72242",delivered
0bab8aae-f3f2-4801-bff5-d46377d6db01,9955,2021-06-24,87.41,"22050 Melissa Shores, Markland, AR 14773",pending
31062b3d-7dff-477a-b714-316728bd0022,6661,2022-03-21,493.95,"998 Tammy Summit Suite 014, Miguelfurt, GU 09370",pending
25490fb9-5224-4931-b3cd-b5e3c90ac0a4,7951,2024-01-14,348.25,"7214 Rose Pine, Lake Jason, AR 14827",pending
bcea0cba-df6d-47e8-abdf-8d3588e711fd,5949,2023-01-15,107.62,"Unit 8179 Box 4695, DPO AA 69365",pending
ff687665-e118-46b3-96ff-a9ee5c8046b7,8916,2023-01-23,62.26,"978 Vasquez Falls, Lake Kelly, ID 00708",pending
baea92ab-05d0-4d16-a352-fc86b425592b,6881,2020-08-17,291.66,"396 Williams Keys, North Danielle, UT 37414",delivered
573f6608-96f3-4f21-b2f1-01e20c256876,5837,2021-05-09,20.75,"850 Gina Junctions Suite 990, East Mark, MA 88643",delivered
2f5d8e80-3348-4018-8d0e-18dba9bfb952,7484,2022-07-20,144.5,"272 Mcclain Plain, Stevenchester, WA 07843",delivered
bcc13fb6-31aa-4dba-bbf6-3c56d40027f6,1803,2024-06-11,456.2,"803 Marsh Underpass Suite 124, West Tonyaside, MP 22254",delivered
0fb558b4-d39f-4f58-8934-97573b586daa,9138,2023-01-14,418.09,"5046 Tyler Freeway, Shannonport, IL 69326",pending
7cae5560-14ee-45e6-ab58-d04e58dcd9f1,4770,2021-08-10,307.46,"17807 James Orchard, Kimberlyberg, WI 13379",pending
61f524f7-6803-4887-9f39-c89ad333d1ca,4588,2024-05-17,321.94,"USNS Harris, FPO AE 60711",delivered
aa6c29b6-091e-4955-8767-b18fbe243c55,5106,2022-01-23,342.1,"40915 Small Cove, Andrewport, SC 28005",delivered
bb3877c7-2732-415a-89d9-15d0736a548d,3240,2021-09-15,317.84,"571 Hernandez Harbor Apt. 098, East Amyside, MD 36028",delivered
115788f1-77a9-4c61-a32b-9fba6e49c4f2,1645,2020-10-02,161.38,"321 Austin Junction Suite 020, Bergerton, CT 50780",pending
780cbad4-4554-4b36-8453-053bb7daf8e9,1546,2020-04-14,293.99,"997 Edwards Viaduct, Lake Katherine, AS 70425",delivered
c4c19eb3-6369-482c-9edc-502f806926dd,3153,2020-06-01,54.17,"PSC 7921, Box 7174, APO AP 84966",pending
8d914289-c21d-4ae8-92b3-c37189208248,6352,2023-10-12,376.27,"29456 Holly Shores, Kristinamouth, NH 64399",shipped
3d00773a-a5c6-4fbc-884a-a5a97db454f8,4289,2020-02-28,74.76,"7245 William Lodge Apt. 581, Amandafurt, OR 54691",delivered
796edff7-f35a-4c3b-9f5d-8cd27bd7d782,6994,2021-04-08,270.12,"6153 Mueller Mews, Amybury, HI 87350",pending
62a7253a-da70-4a0f-9334-f6efdd8f47f6,3695,2023-07-25,135.92,"99758 Lynn Fall Suite 619, Lake Lisafurt, MD 65289",pending
1ac68d93-6474-4b37-92ba-b579abf3cb23,5835,2023-06-07,375.81,"90227 Price Ports, Gonzalezmouth, ME 75248",pending
1134d8d1-c988-4c5e-bf8d-8019ec74821e,2886,2024-03-24,239.48,"519 Cheryl Pass Suite 240, Rachelton, AL 92691",shipped
974e3e5f-0ae7-4b8c-8d7d-8fa89a481046,3306,2022-12-24,379.53,"Unit 1403 Box 6965, DPO AP 50674",shipped
e3911bd2-1779-400f-a2b5-844a6b3d8c8b,7511,2022-02-28,483.96,"272 Angela Ville, Maryberg, LA 88327",delivered
16b9c62d-8735-415a-a49f-eef855e1f219,6992,2020-09-01,54.25,"76212 Dalton Turnpike, Hansonmouth, NY 56091",pending
20619b16-821f-42df-beb3-1ee15f63d38b,1228,2022-12-09,139.58,"26909 Bradford Freeway Suite 689, Arthurton, OK 63843",shipped
b0d87a1d-f4a2-4d68-bef2-2fc654bc223a,8451,2023-10-02,190.61,"128 Marshall Common Apt. 371, Chloemouth, ND 01914",delivered
3eaebfc9-c2f6-425a-b7d8-e690d9b85589,5295,2022-06-30,296.43,"565 Roberts Camp Suite 940, Laneshire, AR 86526",delivered
cf1221a0-3e4e-4d29-9e5a-47d3f1555049,7086,2025-04-09,63.09,"7128 Melissa Harbors, Davidview, KY 34180",shipped
0df31444-4a90-4d1f-aa8c-5b9e17af63a7,8724,2020-01-28,22.26,"275 Jose Squares, South Henry, NC 04838",delivered
18a7601f-0c88-4ef2-9a51-00619e70c222,6374,2021-10-28,458.48,"276 Young Mill, East Becky, MP 45730",shipped
ae69ba8e-97e0-4897-b16b-802a09a32b5d,2035,2020-04-15,321.35,"27674 Reese Terrace, South Frances, MS 62706",pending
8cf08950-98bf-4366-a475-87732d0324f1,5951,2021-05-25,328.13,"47658 Connor Place Suite 694, Josephville, KS 86267",shipped
b1f2b252-a2d2-4fab-a9b3-96e52cac9f83,3290,2023-02-09,32.22,"938 Byrd Falls, Amytown, MP 09407",shipped
68a9aabc-86ca-4852-b091-6dbf2b053c72,5986,2020-01-24,498.0,"753 King Bypass, New Christopherborough, PA 84135",shipped
c7e7a985-4caf-4a0d-bde6-c26c19a941a7,2592,2020-08-24,125.05,"USS Gates, FPO AE 49778",delivered
853d2d29-8962-42fd-9f1f-e47f808c0592,3222,2023-06-30,200.44,"PSC 9212, Box 4471, APO AP 59934",pending
79d5fa4d-edba-4dda-9104-0cf83bef6530,9850,2024-11-28,215.37,"542 Joshua Circle Suite 650, Stephanieview, HI 58248",delivered
412daf11-09e0-4882-845a-3b7a5b4a6b4a,3531,2020-05-14,443.85,"Unit 3962 Box 7128, DPO AA 29125",delivered
2bdf5893-3c42-4ae1-8bc2-84346bc8430d,2622,2023-04-08,418.51,"410 Chad Stream Suite 707, Lake Danielle, AZ 87612",delivered
e9f6d6ab-9123-4fd8-850a-1637b834b8f7,7686,2022-01-29,470.14,"9087 Graham Vista Apt. 830, Finleyfort, DE 74850",pending
cba884db-b72c-44a6-b968-8c7b70b1e760,1536,2022-11-06,348.24,"Unit 5460 Box 1585, DPO AE 60746",shipped
7c08773c-9ee2-4141-8a9d-229eee9ad225,8264,2024-01-18,227.9,"80634 Mosley Roads, Tommouth, WA 25334",shipped
4c992148-f3ef-43d0-b5c0-230c827425d1,6942,2020-09-29,58.68,"6184 Ferguson Village, Levytown, AZ 44971",delivered
e533f4bb-2836-48a4-a949-4d90943cb1ae,7018,2020-04-18,276.79,"1387 Joyce Fort, North Jillfort, SD 02999",delivered
e44a9bfe-e543-4f75-8800-b0cc5f1557ac,6876,2022-07-05,39.67,"PSC 0320, Box 2041, APO AA 80615",pending
e6ed201b-3a6f-438a-93c0-3caac325212d,4109,2020-11-27,484.42,"79931 Ronald Valleys, Nguyenshire, ND 18501",pending
